JD;Magnitude;Error;Facility;Filter;Owner
2457039.935;20.26;0.0;;G_Gaia;
2457040.185;20.28;0.0;;G_Gaia;
2457127.645;20.32;0.0;;G_Gaia;
2457214.678;20.29;0.0;;G_Gaia;
2457214.928;20.34;0.0;;G_Gaia;
2457215.002;20.28;0.0;;G_Gaia;
2457220.505;20.2;0.0;;G_Gaia;
2457420.476;20.21;0.0;;G_Gaia;
2457420.55;20.25;0.0;;G_Gaia;
2457454.204;20.31;0.0;;G_Gaia;
2457604.799;20.14;0.0;;G_Gaia;
2457985.896;19.78;0.0;;G_Gaia;
2458179.614;19.61;0.0;;G_Gaia;
2458179.614;19.57;0.0;;G_Gaia;
2458336.698;19.06;0.0;;G_Gaia;
2458366.111;19.01;0.0;;G_Gaia;
2458389.855;19.06;0.0;;G_Gaia;
2458529.242;17.73;0.0;;G_Gaia;
2458559.479;18.17;0.0;;G_Gaia;
2458580.484;18.55;0.0;;G_Gaia;
2458602.2456582;18.492700576782227;0.0661300611245635;;i;
2458602.2456582;18.486299514770508;0.0645861925215355;;i;
2458602.2456582;18.486255645751957;0.0645862069985473;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458602.2475837;18.502199172973636;0.0629641295135244;;i;
2458602.2475837;18.492700576782227;0.0642087883834963;;i;
2458602.2475837;18.492656707763672;0.0642088209708;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458602.2500412;19.096099853515625;0.0736117825615569;;V;
2458602.2500412;19.096118927001957;0.0716782311886845;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458602.2519634;19.05109977722168;0.0746662250310197;;V;
2458602.2519634;19.05388832092285;0.0712096317727255;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458602.2519634;19.05389976501465;0.0712096176210866;;V;
2458740.890831;19.88039970397949;0.0920016945782514;;V;
2458740.890831;19.877099990844727;0.0931241933780211;;V;
2458740.890831;19.88038444519043;0.0920016826815623;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458740.8930982;19.92340087890625;0.0914930327560023;;V;
2458740.8930982;19.924999237060547;0.0913188334135434;;V;
2458740.8930982;19.92342185974121;0.0914930388692988;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458740.8955689;19.23979949951172;0.064400415824075;;i;
2458740.8955689;19.24040031433105;0.0645508070442228;;i;
2458740.8955689;19.24044418334961;0.0645507783973704;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458740.8978338;19.26140022277832;0.0652901558534151;;i;
2458740.8978338;19.263500213623047;0.0647556657004656;;i;
2458740.8978338;19.261402130126957;0.0652901201441783;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458751.9397927;20.21389961242676;0.27901644672817;;V;
2458751.9397927;20.21393203735352;0.2790164582438487;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458751.9397927;20.22220039367676;0.3097301412869056;;V;
2458751.9436563;19.318500518798828;0.0882692344177065;;i;
2458751.9436563;19.281299591064453;0.0800000224068775;;i;
2458751.9436563;19.28127670288086;0.0799999919282866;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458752.9117742;19.529600143432617;0.0516609685664192;;G;
2458752.9117742;19.53070068359375;0.0509417974585542;;G;
2458752.9117742;19.529621124267575;0.0516609940886219;LCOGT2m, Etienne Bachelet;G(GAIA);LCOGT2m, Etienne Bachelet
2458752.9173476;19.285200119018555;0.0714186621491057;;i;
2458752.9173476;19.292800903320312;0.0702298609174172;;i;
2458752.9173476;19.285160064697266;0.0714186842806551;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458753.9102748;19.512800216674805;0.055204781706439;LCOGT2m, Etienne Bac;G(GAIA);LCOGT2m, Etienne Bac
2458753.9102748;19.51639938354492;0.0533952735208277;;G;
2458753.9102748;19.512834548950195;0.0552047926622976;LCOGT2m, Etienne Bachelet;G(GAIA);LCOGT2m, Etienne Bachelet
2458753.9158428;19.27549934387207;0.0622087873202152;;i;
2458753.9158428;19.292999267578125;0.0630094922473335;;i;
2458753.9158428;19.275468826293945;0.0622087658192607;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458756.8742641;19.550199508666992;0.066160492976121;;G;
2458756.8742641;19.561399459838867;0.0639958396914673;;G;
2458756.8742641;19.55022621154785;0.0661604577645101;LCOGT2m, Etienne Bachelet;G(GAIA);LCOGT2m, Etienne Bachelet
2458756.8798336;19.242000579833984;0.066488996692287;;i;
2458756.8798336;19.282899856567383;0.0647526436859111;;i;
2458756.8798336;19.242015838623047;0.066488996692287;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458756.9168218;19.652000427246094;0.0735830749334155;;r;
2458756.9168218;19.569499969482425;0.0727189428272797;;G;
2458756.9168218;19.651952743530277;0.0735830391262065;LCOGT2m, Etienne Bac;r(APASS);LCOGT2m, Etienne Bac
2458756.9223974;19.255990982055664;0.0689454891819616;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458756.9223974;19.256000518798828;0.0689454821100385;;i;
2458756.9223974;19.28380012512207;0.0675420899539537;;i;
2458757.8967437;19.536300659179688;0.0558519513630111;;G;
2458757.8967437;19.531299591064453;0.0548588105924476;;G;
2458757.8967437;19.536325454711918;0.0558519622222768;LCOGT2m, Etienne Bachelet;G(GAIA);LCOGT2m, Etienne Bachelet
2458757.9023076;19.25790023803711;0.0647763217204498;;i;
2458757.9023076;19.257200241088867;0.0637671815542803;;i;
2458757.9023076;19.257213592529297;0.0637671888717465;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458758.89715;19.536699295043945;0.0563252110317912;;G;
2458758.89715;19.534299850463867;0.0547650510477866;;G;
2458758.9027155;19.25909996032715;0.0615399347507356;;i;
2458758.9027155;19.263500213623047;0.0647119493641567;;i;
2458758.9027155;19.259052276611328;0.0615399820523363;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458893.633;19.76;0.0;;G_Gaia;
2458893.633;19.77;0.0;;G_Gaia;
2458908.178675;19.718599319458008;0.074895271932354;;r;
2458908.178675;19.718610763549805;0.0748952936509349;LCOGT2m, Etienne Bachelet;r(APASS);LCOGT2m, Etienne Bachelet
2458925.876;19.77;0.0;;G_Gaia;
2458925.876;19.76;0.0;;G_Gaia;
2458926.1309992;19.40819931030273;0.0655721014955908;;i;
2458926.1309992;19.408222198486328;0.0655721158687849;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458929.2024441;19.431900024414062;0.0639961667857605;;i;
2458929.2024441;19.431941986083984;0.0639961704128099;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458940.0733889;19.440200805664062;0.064301560271844;;i;
2458940.0733889;19.440223693847656;0.0643015638915565;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458943.899;19.85;0.0;;G_Gaia;
2458943.973;19.84;0.0;;G_Gaia;
2458956.2837595;19.59749984741211;0.0749169251380899;;i;
2458956.2837595;19.5975399017334;0.0749169047225517;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458962.004649;19.51609992980957;0.06593331239917;;i;
2458962.004649;19.516063690185547;0.0659332809776526;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458965.1840205;19.510900497436523;0.0682952373100992;;i;
2458965.1840205;19.510896682739254;0.0682952079636751;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458968.0059178;19.57390022277832;0.0651331524280669;;i;
2458968.0059178;19.5738525390625;0.0651331381138292;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458973.9752461;19.593900680541992;0.066367387617387;;i;
2458973.9752461;19.59385871887207;0.06636736063923;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458977.0247916;19.75239944458008;0.144991189272752;;i;
2458982.9373114;19.55699920654297;0.0633957860525508;;i;
2458982.9373114;19.556962966918945;0.0633957752338883;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458983.0010056;19.55660057067871;0.0646142389124204;;i;
2458983.0010056;19.55656242370605;0.0646142389124204;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458985.9600248;19.56789970397949;0.0660651674412319;;i;
2458985.9600248;19.56789779663086;0.0660651674412319;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2459007.8684132;19.578800201416016;0.067424039978205;;i;
2459007.8684132;19.578819274902344;0.0674240538171771;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459011.1633357;19.667299270629883;0.1407848067504898;;i;
2459011.1633357;19.66733932495117;0.1407852659145377;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459027.15324074;19.79042625427246;0.0814102420212624;LCOGT-SS-2m_Spectral, Katarzyna Kruszynska;i(APASS);LCOGT-SS-2m_Spectral, Katarzyna Kruszynska
2459027.86761344;19.64459228515625;0.0650618687056307;LCOGT-SS-2m_Spectral, Katarzyna Kruszynska;i(APASS);LCOGT-SS-2m_Spectral, Katarzyna Kruszynska
2459028.84988078;19.614843368530277;0.0688784213996722;LCOGT-SS-2m_Spectral, Katarzyna Kruszynska;i(APASS);LCOGT-SS-2m_Spectral, Katarzyna Kruszynska
2459029.86946413;19.64814758300781;0.0725530762528121;LCOGT-SS-2m_Spectral, Katarzyna Kruszynska;i(APASS);LCOGT-SS-2m_Spectral, Katarzyna Kruszynska
2459030.89102662;19.659433364868164;0.0835076115071744;LCOGT-SS-2m_Spectral, Katarzyna Kruszynska;i(APASS);LCOGT-SS-2m_Spectral, Katarzyna Kruszynska
2459035.8585907;19.68572425842285;0.1220070562157562;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459037.0737287;19.85329246520996;0.1057970525373405;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2459038.0837294;19.7074031829834;0.0739204981283369;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459038.0858453;20.98107147216797;0.2467421586775115;LCOGT2m, Etienne Bachelet;g(APASS);LCOGT2m, Etienne Bachelet
2459038.9352529;19.66576385498047;0.0621986692567077;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459042.183;20.05;0.0;;G_Gaia;
2459042.183;20.06;0.0;;G_Gaia;
2459042.257;20.07;0.0;;G_Gaia;
2459042.434;20.01;0.0;;G_Gaia;
2459051.19;20.16;0.0;;G_Gaia;
2459051.264;20.02;0.0;;G_Gaia;
2459051.44;20.1;0.0;;G_Gaia;
2459067.0389448;19.67493057250977;0.0929902022325027;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2459068.123;20.1;0.0;;G_Gaia;
2459068.123;20.09;0.0;;G_Gaia;
2459068.197;20.12;0.0;;G_Gaia;
2459097.933;20.13;0.0;;G_Gaia;
2459121.178;20.16;0.0;;G_Gaia;
